store_id,annual_sales
2282,15199678
2283,17370701
2284,22841899
2285,16409948
2286,23537136
2287,22434915
2288,15513835
2289,18838153
2290,10102246
2291,18972821
2292,2306066
2293,15033941
2294,13441000
2295,10364342
2296,30548690
2297,44601401
2298,14480182
2299,43906527
2300,22824508
2301,22693523
2302,16531435
2303,16999994
2304,18769708
2305,49732643
2306,9818323
2307,14611458
2308,11876681
2309,33170885
2310,16601592
2311,2273266
2312,17635935
2313,2595390
2314,22133538
2317,10317032
2318,12990151
2319,3985698
2320,10024445
2321,24973230
2322,16871301
2323,18212274
2325,17455288
2327,10898808
2328,23413686
2329,2917812
2330,12351151
2331,15814849
2332,7446707
2333,31828727
2334,2771508
2336,15402397
2337,7303339
2338,20824824
2339,35710517
2340,11000989
2341,14005089
2342,14015452
2343,13102089
2344,14321650
2345,1913182
2346,1878590
2347,9929382
2348,14025550
2349,14120912
2350,15509954
2351,10280822
2352,16289050
2353,14325854
2354,15046688
2355,3261140
2356,1785419
2357,40758452
2358,12357037
2359,22429372
2360,12682346
2361,9243663
2362,11080557
2363,10487594
2364,11617892
2365,13802329
2366,26673890
2367,13397308
2368,13020092
2369,12468572
2370,20672814
2371,11330157
2372,20014912
2373,16278294
2374,9311646
2375,2310865
2376,20600482
2377,37784095
2378,11802863
2379,15340291
2380,16844392
2382,47232688
2383,28153281
2384,17151715
2386,45955467
2387,43282214
2388,15682982
2389,10009244
2390,14242783
2391,16245975
2392,9495261
2393,12955688
2394,9204746
2395,27443946
2396,2640734
2397,23027634
2398,18253199
2399,10288125
2400,11181685
2401,24997209
2402,24825274
2403,9580821
2404,12729886
2405,15229924
2406,41665903
2407,13523043
2408,11204840
2409,9434452
2410,1894022
2411,51728146
2412,15791340
2413,18742016
2414,71311062
2415,18339211
2417,2325646
2418,3043694
2419,20981021
2420,10531526
2421,11255286
2422,12122746
2423,18843793
2424,22060242
2425,41658955
2426,2818328
2427,14420484
2428,18843443
2429,16299741
2430,21971495
2431,10509515
2432,3206669
2433,4062299
2434,2588647
2435,20199437
2436,11093065
2437,9725449
2438,20995802
2439,23491306
2440,13181068
2442,21542298
2444,11422733
2445,22604962
2446,12756142
2447,20551824
2448,14009597
2449,21456944
2450,11004890
2451,13678787
2452,40488506
2453,43603518
2454,14330379
2455,17113736
2456,18579824
2457,15721116
2458,16719684
2459,20510806
2460,20112418
2461,19612111
2462,11764672
2463,17644894
2464,44587024
2466,19479409
2467,11894625
2468,15616716
2469,14770853
2470,2318870
2471,14462854
2472,11365730
2473,17899988
2474,3137866
2475,23288101
2476,2478658
2477,9310250
2478,18462080
2479,18832157
2480,9501925
2481,10891479
2482,2453541
2483,12569558
2484,1162308
2485,15997153
2486,22051789
2487,27712304
2488,11260384
2489,2646974
2490,11987755
2491,14560128
2492,16353647
2493,12333467
2494,20093487
2495,2409417
2496,46430405
2497,19538361
2498,10683357
2499,24365858
2500,20774681
2501,16199772
2502,17647373
2503,11412906
2504,12684698
2505,23757784
2506,17179326
2507,24898567
2508,14728406
2509,11592815
2510,11151600
2511,2691467
2512,15686119
2513,18783659
2514,23072817
2515,40381581
2516,15628122
2517,11533278
2518,45328097
2519,11378445
2520,3120631
2521,11541299
2522,10404317
2524,3191161
2525,11560214
2526,16947677
2527,45124914
2528,24414165
2529,2475247
2530,21900729
2531,13593521
2532,17024004
2533,20865416
2534,13315550
2535,19179459
2536,17230795
2537,12437761
2538,18527118
2540,14370450
2541,20418928
2542,18966210
2543,12513927
2544,10677462
2545,18175642
2546,15525285
2547,13421427
2548,10822503
2549,15068882
2550,33402325
2551,11084213
2552,2915307
2553,8762593
2554,19148200
2555,18559589
2556,16442537
2557,12416221
2558,14305237
2559,2750340
2560,18842429
2561,43011048
2562,15564394
2563,17770138
2564,17629126
2565,15968007
2566,16704610
2567,29911907
2568,15849692
2569,2129345
2570,2551578
2571,2212071
2572,16507875
2573,7314319
2574,10935220
2575,15425409
2576,18231104
2578,2195936
2579,34887940
2580,11591894
2581,2367431
2582,16578517
2584,15128173
2585,9198445
2586,3141417
2587,3037501
2588,31419152
2589,16907351
2590,11298769
2591,11317300
2592,2181941
2593,55737900
2594,11458847
2596,42191254
2597,14517862
2598,9707295
2599,12548830
2600,3452031
2601,25636452
2602,2030077
2603,12268825
2604,13770653
2605,19168209
2606,13935329
2608,10297408
2609,15946154
2610,12123755
2611,14082292
2612,9899509
2613,10785481
2614,31580468
2615,14874084
2616,42754699
2617,12315096
2618,2736708
2619,3148760
2620,11579865
2621,22654803
2622,40466926
2623,15248243
2624,10456480
2626,18192894
2627,14075310
2628,8630452
2629,21075112
2630,10455788
2631,11550673
2632,22188815
2633,2119605
2634,10606808
2635,20165387
2636,11098776
2637,2567563
2638,2525686
2639,12907404
2640,23297036
2641,2597804
2642,35757863
2643,9894829
2644,23823530
2645,10085247
2647,12040756
2648,21252689
2649,70517725
2651,44866249
2652,17746206
2653,21161991
2654,19904985
2655,58640290
2656,16517530
2657,37997601
2658,36620142
2659,12594892
2660,17016042
2661,31081590
2662,2643760
2663,9290460
2664,12076248
2665,19713649
2666,10164115
2667,18411366
2668,11273273
2669,17346117
2670,17081618
2671,8016527
2672,25409457
2673,13220065
2674,24751063
2675,13106893
2676,15960075
2677,10968696
2678,64598307
2679,32239705
2680,22557935
2681,3254873
2682,12329533
2683,17087090
2684,12222650
2685,11264313
2686,1484877
2687,3246921
2688,26937768
2689,12337819
2690,13211717
2691,9692831
2692,9920225
2693,10797341
2694,3024606
2695,12294624
2696,8443267
2697,18648495
2698,4522295
2699,15094306
2700,17831291
2701,8964226
2702,27308629
2703,15430949
2704,24454309
2705,2502152
2706,10647847
2707,12445548
2708,13233161
2709,18975056
2710,11471875
2711,49430324
2712,20752498
2713,16900214
2714,13262161
2716,16574897
2717,12625538
2718,32350940
2719,14823660
2721,3850089
2722,19326673
2723,16430722
2724,18922147
2725,20188617
2726,8757380
2727,37491216
2728,11280328
2729,14089812
2730,23099373
2731,22289520
2732,13616305
2733,12631309
2734,12096915
2735,13186660
2736,9647785
2737,18938277
2738,18475646
2739,12975263
2740,13533964
2741,11182818
2742,48427740
2743,15060173
2745,14266502
2746,13937890
2747,12493524
2748,18298264
2749,2725794
2750,14649399
2751,10856581
2752,11364415
2753,22430950
2754,20036750
2756,76303392
2757,35320359
2758,12746940
2759,14509196
2760,21227836
2761,34476361
2762,10725701
2763,9483777
2764,15278296
2766,16153307
2767,12035413
2768,8677904
2769,16902519
2770,2851647
2771,24876774
2772,9744523
2773,19542859
2774,23680418
2775,12520628
2776,16815739
2777,25032765
2778,17670085
2779,18416591
2780,10731289
2781,68084542
2782,20832619
2783,19972243
2784,15581120
2785,20739841
2786,12607686
2787,11018800
2788,10893687
2789,9396026
2790,16344338
2791,18628945
2792,14152052
2793,21356045
2794,45385357
2795,17083463
2796,15145343
2797,18987272
2798,3361936
2799,15577529
2800,15446803
2801,13415191
2802,17240223
2803,11905092
2804,19166440
2805,20553172
2806,12251520
2807,2700420
2808,45660222
2809,14218160
2810,15887890
2811,10929679
2812,13072807
2813,7438983
2815,16190748
2816,10226315
2817,2855435
2818,9429077
2819,11037836
2820,9354859
2821,21907309
2822,2701086
2824,11521898
2825,9085848
2826,33342635
2827,8529308
2828,18699458
2829,9418616
2830,13062178
2831,14963555
2832,19313831
2833,27501595
2834,11525906
2835,12141648
2836,10692882
2837,16543403
2838,14130369
2840,12966093
2841,8812488
2842,16182227
2843,12575217
2844,2620620
2845,10125327
2846,11284929
2847,22138574
2848,16127504
2849,37907103
2850,12621626
2851,15073154
2854,18787137
2855,13107263
2856,21157153
2857,10687251
2858,24043820
2859,12094270
2860,39293897
2861,1998296
2862,15413357
2864,8560760
2865,12733867
2866,14718490
2867,11552805
2868,11370569
2869,2434350
2870,11040360
2871,12931861
2872,50151221
2873,24464604
2874,9252995
2875,12130404
2876,13413632
2877,15028057
2878,2289654
2879,13299837
2880,16648033
2881,16895215
2882,11249659
2883,25681432
2884,16445690
2885,17532930
2886,9478617
2887,17083287
2889,14414104
2890,15907216
2891,20523391
2892,9922787
2893,9940137
2894,21027586
2895,16772183
2897,20742947
2898,21266259
2899,42081033
2900,15375848
2901,11133631
2902,2538454
2903,11136003
2904,14131450
2905,9664000
2907,18086502
2908,12963709
2909,10687271
2910,2466439
2911,45845139
2912,13765267
2913,11147609
2914,2499064
2915,7711922
2916,10819644
2917,16713748
2918,14453300
2919,19843021
2920,40468063
2921,14630512
2923,2072029
2924,23962205
2925,2896343
2926,49986379
2927,15691248
2928,21305262
2930,13071028
2932,8709594
2933,9799842
2934,10384423
2935,12905098
2936,3475084
2937,15169337
2938,4378014
2939,22070169
2940,10860342
2941,2367217
2942,19805003
2943,15370502
2944,12957146
2945,10648196
2946,15860133
2947,13643723
2948,13566018
2949,14501625
2950,13382158
2951,12156159
2952,35513373
2953,3238576
2954,7747610
2955,10754508
2956,20707496
2957,12173306
2958,13584234
2959,17234195
2960,12157085
2961,2598850
2962,16609809
2963,11322672
2964,2221900
2965,11294193
2966,53710896
2967,21262813
2968,41200297
2970,2041753
2971,11607619
2972,14297273
2973,17895552
2974,32543658
2975,12247926
2976,10905905
2977,11078791
2978,18966458
2979,12158636
2981,41056743
2982,12022865
2983,18086008
2984,17134649
2985,13044480
2986,14008932
2987,38501973
2988,15513388
2989,8728386
2990,13729455
2991,15452925
2992,31327763
2993,16482653
2994,15036187
2995,8865171
2996,17193761
2997,2389660
2998,15849249
3000,47766460
3002,7007472
3003,17359012
3004,13558601
3005,15678613
3006,21647084
3007,10919386
3009,21849603
3010,10619286
3011,29636725
3012,12680489
3013,17331804
3014,10468517
3015,16065492
3016,10854986
3017,28744460
3018,11850761
3019,9264693
3020,45030165
3021,14701333
3022,19919590
3023,10749422
3024,13759278
3025,13034970
3026,10833069
3027,11081090
3029,17300732
3030,19117216
3031,15581303
3032,15226517
3033,21474139
3034,20275957
3035,45413403
3036,15285925
3037,9912890
3038,32929045
3039,16731318
3040,18706500
3041,27465592
3042,21314134
3043,15775878
3045,39575234
3046,15794956
3047,13098010
3048,61328754
3049,18410632
3050,9986156
3051,11437138
3052,17357621
3053,9096451
3054,20679130
3055,17670714
3056,20517327
3057,7939597
3058,18169097
3059,10998779
3060,21478661
3061,11585357
3062,15383813
3063,21549904
3064,12399468
3065,19654933
3066,17321732
3067,12443315
3068,2545649
3069,21451155
3070,17524453
3071,12343222
3072,20989330
3073,13752684
3074,20252164
3075,13596050
3076,38316151
3077,22608573
3078,71866705
3079,9940385
3080,16604592
3081,17989925
3082,20528056
3083,12899218
3084,8191218
3085,24439968
3086,11465739
3087,14268332
3088,11691263
3089,12207915
3090,12196107
3091,2524915
3092,4995035
3093,22779845
3094,18079313
3095,14044567
3096,10278538
3097,10075347
3098,54397526
3099,1989053
3100,11204235
3101,19330750
3102,20630932
3103,14326513
3104,12644643
3105,8763237
3106,20760254
3107,11982607
3108,16100063
3109,12158888
3110,11237511
3111,13550280
3112,2619616
3113,23376579
3114,3010813
3116,14160749
3117,23744399
3118,16950959
3119,11963674
3120,39411415
3121,9550784
3122,2911745
3123,11387918
3124,12195989
3125,23925739
3126,8024506
3127,2884287
3128,2143190
3130,13699361
3131,13055699
3132,12621547
3133,2742188
3134,35336736
3135,18113782
3137,10738754
3138,14108125
3139,10731183
3140,13417180
3141,41604076
3142,3252022
3143,18479691
3144,20153729
3145,13628886
3146,31363452
3147,19313868
3148,41800462
3149,10785019
3150,16821720
3151,17751411
3152,11427493
3153,14146235
3154,2625581
3155,9550591
3156,14733544
3157,15055276
3158,15765117
3159,9799796
3160,19406724
3161,8865968
3162,19318042
3163,11641241
3164,23469460
3165,50407939
3166,2859852
3167,21857282
3168,14904063
3169,18235614
3170,17926500
3171,25999241
3172,10836106
3173,9897260
3174,2966566
3175,18858577
3176,12678450
3177,9258124
3178,20061551
3179,9920748
3180,19856530
3181,18271049
3182,12887170
3183,12069172
3184,16172212
3185,11697576
3186,13161771
3187,10763577
3189,10113436
3190,13760724
3191,13855439
3192,14394460
3193,13408871
3194,15252918
3195,14643506
3196,2406685
3197,17000756
3198,14632831
3199,19873015
3200,20370507
